episodio,resultado,vitorias,derrotas,empates
12124,Derrota,4037,2618,5469
12125,Empate,4037,2618,5470
12126,Vitoria,4038,2618,5470
12127,Empate,4038,2618,5471
12128,Empate,4038,2618,5472
12129,Vitoria,4039,2618,5472
12130,Empate,4039,2618,5473
12131,Vitoria,4040,2618,5473
12132,Empate,4040,2618,5474
12133,Empate,4040,2618,5475
12134,Vitoria,4041,2618,5475
12135,Empate,4041,2618,5476
12136,Vitoria,4042,2618,5476
12137,Empate,4042,2618,5477
12138,Empate,4042,2618,5478
12139,Vitoria,4043,2618,5478
12140,Empate,4043,2618,5479
12141,Vitoria,4044,2618,5479
12142,Vitoria,4045,2618,5479
12143,Empate,4045,2618,5480
12144,Vitoria,4046,2618,5480
12145,Empate,4046,2618,5481
12146,Empate,4046,2618,5482
12147,Vitoria,4047,2618,5482
12148,Vitoria,4048,2618,5482
12149,Vitoria,4049,2618,5482
12150,Empate,4049,2618,5483
12151,Empate,4049,2618,5484
12152,Vitoria,4050,2618,5484
12153,Empate,4050,2618,5485
12154,Vitoria,4051,2618,5485
12155,Empate,4051,2618,5486
12156,Empate,4051,2618,5487
12157,Empate,4051,2618,5488
12158,Vitoria,4052,2618,5488
12159,Vitoria,4053,2618,5488
12160,Vitoria,4054,2618,5488
12161,Vitoria,4055,2618,5488
12162,Empate,4055,2618,5489
12163,Vitoria,4056,2618,5489
12164,Empate,4056,2618,5490
12165,Vitoria,4057,2618,5490
12166,Empate,4057,2618,5491
12167,Empate,4057,2618,5492
12168,Vitoria,4058,2618,5492
12169,Empate,4058,2618,5493
12170,Vitoria,4059,2618,5493
12171,Vitoria,4060,2618,5493
12172,Vitoria,4061,2618,5493
12173,Vitoria,4062,2618,5493
12174,Empate,4062,2618,5494
12175,Vitoria,4063,2618,5494
12176,Vitoria,4064,2618,5494
12177,Empate,4064,2618,5495
12178,Vitoria,4065,2618,5495
12179,Empate,4065,2618,5496
12180,Empate,4065,2618,5497
12181,Vitoria,4066,2618,5497
12182,Empate,4066,2618,5498
12183,Vitoria,4067,2618,5498
12184,Empate,4067,2618,5499
12185,Empate,4067,2618,5500
12186,Empate,4067,2618,5501
12187,Vitoria,4068,2618,5501
12188,Empate,4068,2618,5502
12189,Vitoria,4069,2618,5502
12190,Empate,4069,2618,5503
12191,Empate,4069,2618,5504
12192,Vitoria,4070,2618,5504
12193,Vitoria,4071,2618,5504
12194,Empate,4071,2618,5505
12195,Vitoria,4072,2618,5505
12196,Vitoria,4073,2618,5505
12197,Empate,4073,2618,5506
12198,Vitoria,4074,2618,5506
12199,Vitoria,4075,2618,5506
12200,Vitoria,4076,2618,5506
12201,Vitoria,4077,2618,5506
12202,Derrota,4077,2619,5506
12203,Empate,4077,2619,5507
12204,Vitoria,4078,2619,5507
12205,Empate,4078,2619,5508
12206,Empate,4078,2619,5509
12207,Empate,4078,2619,5510
12208,Derrota,4078,2620,5510
12209,Vitoria,4079,2620,5510
12210,Vitoria,4080,2620,5510
12211,Empate,4080,2620,5511
12212,Vitoria,4081,2620,5511
12213,Vitoria,4082,2620,5511
12214,Vitoria,4083,2620,5511
12215,Vitoria,4084,2620,5511
12216,Vitoria,4085,2620,5511
12217,Empate,4085,2620,5512
12218,Empate,4085,2620,5513
12219,Empate,4085,2620,5514
12220,Empate,4085,2620,5515
12221,Vitoria,4086,2620,5515
12222,Derrota,4086,2621,5515
12223,Empate,4086,2621,5516
12224,Derrota,4086,2622,5516
12225,Empate,4086,2622,5517
12226,Empate,4086,2622,5518
12227,Empate,4086,2622,5519
12228,Empate,4086,2622,5520
12229,Empate,4086,2622,5521
12230,Empate,4086,2622,5522
12231,Vitoria,4087,2622,5522
12232,Empate,4087,2622,5523
12233,Empate,4087,2622,5524
12234,Vitoria,4088,2622,5524
12235,Vitoria,4089,2622,5524
12236,Vitoria,4090,2622,5524
12237,Vitoria,4091,2622,5524
12238,Empate,4091,2622,5525
12239,Empate,4091,2622,5526
12240,Empate,4091,2622,5527
12241,Empate,4091,2622,5528
12242,Empate,4091,2622,5529
12243,Empate,4091,2622,5530
12244,Empate,4091,2622,5531
12245,Vitoria,4092,2622,5531
12246,Empate,4092,2622,5532
12247,Empate,4092,2622,5533
12248,Empate,4092,2622,5534
12249,Empate,4092,2622,5535
12250,Vitoria,4093,2622,5535
12251,Vitoria,4094,2622,5535
12252,Empate,4094,2622,5536
12253,Vitoria,4095,2622,5536
12254,Vitoria,4096,2622,5536
12255,Vitoria,4097,2622,5536
12256,Derrota,4097,2623,5536
12257,Empate,4097,2623,5537
12258,Derrota,4097,2624,5537
12259,Empate,4097,2624,5538
12260,Empate,4097,2624,5539
12261,Vitoria,4098,2624,5539
12262,Derrota,4098,2625,5539
12263,Empate,4098,2625,5540
12264,Empate,4098,2625,5541
12265,Vitoria,4099,2625,5541
12266,Empate,4099,2625,5542
12267,Empate,4099,2625,5543
12268,Empate,4099,2625,5544
12269,Empate,4099,2625,5545
12270,Empate,4099,2625,5546
12271,Empate,4099,2625,5547
12272,Derrota,4099,2626,5547
12273,Empate,4099,2626,5548
12274,Vitoria,4100,2626,5548
12275,Vitoria,4101,2626,5548
12276,Empate,4101,2626,5549
12277,Derrota,4101,2627,5549
12278,Derrota,4101,2628,5549
12279,Empate,4101,2628,5550
12280,Vitoria,4102,2628,5550
12281,Vitoria,4103,2628,5550
12282,Vitoria,4104,2628,5550
12283,Empate,4104,2628,5551
12284,Derrota,4104,2629,5551
12285,Empate,4104,2629,5552
12286,Vitoria,4105,2629,5552
12287,Vitoria,4106,2629,5552
12288,Empate,4106,2629,5553
12289,Empate,4106,2629,5554
12290,Empate,4106,2629,5555
12291,Empate,4106,2629,5556
12292,Empate,4106,2629,5557
12293,Empate,4106,2629,5558
12294,Derrota,4106,2630,5558
12295,Empate,4106,2630,5559
12296,Empate,4106,2630,5560
12297,Vitoria,4107,2630,5560
12298,Vitoria,4108,2630,5560
12299,Vitoria,4109,2630,5560
12300,Derrota,4109,2631,5560
12301,Empate,4109,2631,5561
12302,Vitoria,4110,2631,5561
12303,Vitoria,4111,2631,5561
12304,Vitoria,4112,2631,5561
12305,Vitoria,4113,2631,5561
12306,Empate,4113,2631,5562
12307,Empate,4113,2631,5563
12308,Vitoria,4114,2631,5563
12309,Empate,4114,2631,5564
12310,Vitoria,4115,2631,5564
12311,Vitoria,4116,2631,5564
12312,Empate,4116,2631,5565
12313,Empate,4116,2631,5566
12314,Vitoria,4117,2631,5566
12315,Empate,4117,2631,5567
12316,Empate,4117,2631,5568
12317,Empate,4117,2631,5569
12318,Empate,4117,2631,5570
12319,Vitoria,4118,2631,5570
12320,Empate,4118,2631,5571
12321,Empate,4118,2631,5572
12322,Vitoria,4119,2631,5572
12323,Empate,4119,2631,5573
12324,Vitoria,4120,2631,5573
12325,Empate,4120,2631,5574
12326,Empate,4120,2631,5575
12327,Vitoria,4121,2631,5575
12328,Vitoria,4122,2631,5575
12329,Vitoria,4123,2631,5575
12330,Vitoria,4124,2631,5575
12331,Vitoria,4125,2631,5575
12332,Derrota,4125,2632,5575
12333,Empate,4125,2632,5576
12334,Empate,4125,2632,5577
12335,Empate,4125,2632,5578
12336,Empate,4125,2632,5579
12337,Vitoria,4126,2632,5579
12338,Derrota,4126,2633,5579
12339,Empate,4126,2633,5580
12340,Vitoria,4127,2633,5580
12341,Empate,4127,2633,5581
12342,Empate,4127,2633,5582
12343,Empate,4127,2633,5583
12344,Empate,4127,2633,5584
12345,Vitoria,4128,2633,5584
12346,Empate,4128,2633,5585
12347,Vitoria,4129,2633,5585
12348,Derrota,4129,2634,5585
12349,Empate,4129,2634,5586
12350,Empate,4129,2634,5587
12351,Vitoria,4130,2634,5587
12352,Derrota,4130,2635,5587
12353,Vitoria,4131,2635,5587
12354,Empate,4131,2635,5588
12355,Empate,4131,2635,5589
12356,Derrota,4131,2636,5589
12357,Vitoria,4132,2636,5589
12358,Empate,4132,2636,5590
12359,Empate,4132,2636,5591
12360,Empate,4132,2636,5592
12361,Empate,4132,2636,5593
12362,Empate,4132,2636,5594
12363,Vitoria,4133,2636,5594
12364,Vitoria,4134,2636,5594
12365,Empate,4134,2636,5595
12366,Vitoria,4135,2636,5595
12367,Vitoria,4136,2636,5595
12368,Empate,4136,2636,5596
12369,Vitoria,4137,2636,5596
12370,Derrota,4137,2637,5596
12371,Empate,4137,2637,5597
12372,Derrota,4137,2638,5597
12373,Empate,4137,2638,5598
12374,Vitoria,4138,2638,5598
12375,Vitoria,4139,2638,5598
12376,Empate,4139,2638,5599
12377,Vitoria,4140,2638,5599
12378,Vitoria,4141,2638,5599
12379,Vitoria,4142,2638,5599
12380,Vitoria,4143,2638,5599
12381,Vitoria,4144,2638,5599
12382,Derrota,4144,2639,5599
12383,Vitoria,4145,2639,5599
12384,Empate,4145,2639,5600
12385,Empate,4145,2639,5601
12386,Empate,4145,2639,5602
12387,Vitoria,4146,2639,5602
12388,Derrota,4146,2640,5602
12389,Empate,4146,2640,5603
12390,Empate,4146,2640,5604
12391,Vitoria,4147,2640,5604
12392,Empate,4147,2640,5605
12393,Vitoria,4148,2640,5605
12394,Derrota,4148,2641,5605
12395,Empate,4148,2641,5606
12396,Empate,4148,2641,5607
12397,Empate,4148,2641,5608
12398,Empate,4148,2641,5609
12399,Vitoria,4149,2641,5609
12400,Derrota,4149,2642,5609
12401,Vitoria,4150,2642,5609
12402,Empate,4150,2642,5610
12403,Empate,4150,2642,5611
12404,Empate,4150,2642,5612
12405,Empate,4150,2642,5613
12406,Vitoria,4151,2642,5613
12407,Empate,4151,2642,5614
12408,Vitoria,4152,2642,5614
12409,Vitoria,4153,2642,5614
12410,Empate,4153,2642,5615
12411,Empate,4153,2642,5616
12412,Empate,4153,2642,5617
12413,Vitoria,4154,2642,5617
12414,Empate,4154,2642,5618
12415,Vitoria,4155,2642,5618
12416,Empate,4155,2642,5619
12417,Vitoria,4156,2642,5619
12418,Empate,4156,2642,5620
12419,Empate,4156,2642,5621
12420,Empate,4156,2642,5622
12421,Empate,4156,2642,5623
12422,Empate,4156,2642,5624
12423,Vitoria,4157,2642,5624
12424,Vitoria,4158,2642,5624
12425,Empate,4158,2642,5625
12426,Empate,4158,2642,5626
12427,Vitoria,4159,2642,5626
12428,Empate,4159,2642,5627
12429,Vitoria,4160,2642,5627
12430,Vitoria,4161,2642,5627
12431,Empate,4161,2642,5628
12432,Derrota,4161,2643,5628
12433,Vitoria,4162,2643,5628
12434,Derrota,4162,2644,5628
12435,Empate,4162,2644,5629
12436,Empate,4162,2644,5630
12437,Derrota,4162,2645,5630
12438,Empate,4162,2645,5631
12439,Vitoria,4163,2645,5631
