episodio,resultado,vitorias,derrotas,empates
1122,Empate,1,398,723
1123,Empate,1,398,724
1124,Empate,1,398,725
1125,Empate,1,398,726
1126,Empate,1,398,727
1127,Empate,1,398,728
1128,Empate,1,398,729
1129,Empate,1,398,730
1130,Empate,1,398,731
1131,Empate,1,398,732
1132,Empate,1,398,733
1133,Empate,1,398,734
1134,Empate,1,398,735
1135,Empate,1,398,736
1136,Empate,1,398,737
1137,Empate,1,398,738
1138,Empate,1,398,739
1139,Empate,1,398,740
1140,Empate,1,398,741
1141,Empate,1,398,742
1142,Empate,1,398,743
1143,Empate,1,398,744
1144,Derrota,1,399,744
1145,Empate,1,399,745
1146,Empate,1,399,746
1147,Empate,1,399,747
1148,Derrota,1,400,747
1149,Empate,1,400,748
1150,Empate,1,400,749
1151,Derrota,1,401,749
1152,Empate,1,401,750
1153,Empate,1,401,751
1154,Empate,1,401,752
1155,Empate,1,401,753
1156,Empate,1,401,754
1157,Empate,1,401,755
1158,Empate,1,401,756
1159,Empate,1,401,757
1160,Empate,1,401,758
1161,Derrota,1,402,758
1162,Empate,1,402,759
1163,Empate,1,402,760
1164,Empate,1,402,761
1165,Empate,1,402,762
1166,Empate,1,402,763
1167,Empate,1,402,764
1168,Empate,1,402,765
1169,Empate,1,402,766
1170,Derrota,1,403,766
1171,Empate,1,403,767
1172,Empate,1,403,768
1173,Empate,1,403,769
1174,Empate,1,403,770
1175,Empate,1,403,771
1176,Empate,1,403,772
1177,Derrota,1,404,772
1178,Empate,1,404,773
1179,Empate,1,404,774
1180,Empate,1,404,775
1181,Empate,1,404,776
1182,Empate,1,404,777
1183,Empate,1,404,778
1184,Empate,1,404,779
1185,Empate,1,404,780
1186,Empate,1,404,781
1187,Empate,1,404,782
1188,Empate,1,404,783
1189,Empate,1,404,784
1190,Empate,1,404,785
1191,Empate,1,404,786
1192,Empate,1,404,787
1193,Derrota,1,405,787
1194,Empate,1,405,788
1195,Empate,1,405,789
1196,Empate,1,405,790
1197,Empate,1,405,791
1198,Empate,1,405,792
1199,Empate,1,405,793
1200,Derrota,1,406,793
1201,Empate,1,406,794
1202,Empate,1,406,795
1203,Empate,1,406,796
1204,Empate,1,406,797
1205,Empate,1,406,798
1206,Empate,1,406,799
1207,Empate,1,406,800
1208,Empate,1,406,801
1209,Derrota,1,407,801
1210,Empate,1,407,802
1211,Empate,1,407,803
1212,Empate,1,407,804
1213,Empate,1,407,805
1214,Empate,1,407,806
1215,Empate,1,407,807
1216,Derrota,1,408,807
1217,Empate,1,408,808
1218,Empate,1,408,809
1219,Empate,1,408,810
1220,Empate,1,408,811
1221,Empate,1,408,812
1222,Derrota,1,409,812
1223,Empate,1,409,813
1224,Empate,1,409,814
1225,Empate,1,409,815
1226,Empate,1,409,816
1227,Empate,1,409,817
1228,Empate,1,409,818
1229,Empate,1,409,819
1230,Empate,1,409,820
1231,Empate,1,409,821
1232,Empate,1,409,822
1233,Empate,1,409,823
1234,Empate,1,409,824
1235,Empate,1,409,825
1236,Empate,1,409,826
1237,Empate,1,409,827
1238,Empate,1,409,828
1239,Derrota,1,410,828
1240,Empate,1,410,829
1241,Empate,1,410,830
1242,Empate,1,410,831
1243,Empate,1,410,832
1244,Empate,1,410,833
1245,Empate,1,410,834
1246,Empate,1,410,835
1247,Empate,1,410,836
1248,Empate,1,410,837
1249,Empate,1,410,838
1250,Empate,1,410,839
1251,Empate,1,410,840
1252,Empate,1,410,841
1253,Empate,1,410,842
1254,Empate,1,410,843
1255,Derrota,1,411,843
1256,Derrota,1,412,843
1257,Empate,1,412,844
1258,Empate,1,412,845
1259,Empate,1,412,846
1260,Empate,1,412,847
1261,Empate,1,412,848
1262,Empate,1,412,849
1263,Empate,1,412,850
1264,Empate,1,412,851
1265,Derrota,1,413,851
1266,Empate,1,413,852
1267,Derrota,1,414,852
1268,Empate,1,414,853
1269,Empate,1,414,854
1270,Empate,1,414,855
1271,Empate,1,414,856
1272,Empate,1,414,857
1273,Empate,1,414,858
1274,Empate,1,414,859
1275,Empate,1,414,860
1276,Empate,1,414,861
1277,Empate,1,414,862
1278,Empate,1,414,863
1279,Empate,1,414,864
1280,Empate,1,414,865
1281,Empate,1,414,866
1282,Empate,1,414,867
1283,Derrota,1,415,867
1284,Empate,1,415,868
1285,Empate,1,415,869
1286,Empate,1,415,870
1287,Empate,1,415,871
1288,Empate,1,415,872
1289,Empate,1,415,873
1290,Empate,1,415,874
1291,Empate,1,415,875
1292,Empate,1,415,876
1293,Empate,1,415,877
1294,Empate,1,415,878
1295,Empate,1,415,879
1296,Empate,1,415,880
1297,Empate,1,415,881
1298,Empate,1,415,882
1299,Empate,1,415,883
1300,Empate,1,415,884
1301,Empate,1,415,885
1302,Empate,1,415,886
1303,Empate,1,415,887
1304,Empate,1,415,888
1305,Empate,1,415,889
1306,Empate,1,415,890
1307,Derrota,1,416,890
1308,Empate,1,416,891
1309,Empate,1,416,892
1310,Derrota,1,417,892
1311,Empate,1,417,893
1312,Empate,1,417,894
1313,Empate,1,417,895
1314,Empate,1,417,896
1315,Empate,1,417,897
1316,Empate,1,417,898
1317,Empate,1,417,899
1318,Empate,1,417,900
1319,Empate,1,417,901
1320,Derrota,1,418,901
1321,Empate,1,418,902
1322,Empate,1,418,903
1323,Empate,1,418,904
1324,Empate,1,418,905
1325,Empate,1,418,906
1326,Empate,1,418,907
1327,Empate,1,418,908
1328,Empate,1,418,909
1329,Empate,1,418,910
1330,Empate,1,418,911
1331,Empate,1,418,912
1332,Empate,1,418,913
1333,Empate,1,418,914
1334,Empate,1,418,915
1335,Empate,1,418,916
1336,Empate,1,418,917
1337,Empate,1,418,918
1338,Empate,1,418,919
1339,Empate,1,418,920
1340,Empate,1,418,921
1341,Derrota,1,419,921
1342,Empate,1,419,922
1343,Empate,1,419,923
1344,Empate,1,419,924
1345,Empate,1,419,925
1346,Empate,1,419,926
1347,Empate,1,419,927
1348,Empate,1,419,928
1349,Empate,1,419,929
1350,Empate,1,419,930
1351,Empate,1,419,931
1352,Empate,1,419,932
1353,Empate,1,419,933
1354,Empate,1,419,934
1355,Empate,1,419,935
1356,Empate,1,419,936
1357,Empate,1,419,937
1358,Empate,1,419,938
1359,Empate,1,419,939
1360,Empate,1,419,940
1361,Empate,1,419,941
1362,Empate,1,419,942
1363,Derrota,1,420,942
1364,Empate,1,420,943
1365,Empate,1,420,944
1366,Empate,1,420,945
1367,Empate,1,420,946
1368,Empate,1,420,947
1369,Empate,1,420,948
1370,Empate,1,420,949
1371,Empate,1,420,950
1372,Empate,1,420,951
1373,Empate,1,420,952
1374,Empate,1,420,953
1375,Empate,1,420,954
1376,Empate,1,420,955
1377,Empate,1,420,956
1378,Empate,1,420,957
1379,Empate,1,420,958
1380,Empate,1,420,959
1381,Empate,1,420,960
1382,Empate,1,420,961
1383,Derrota,1,421,961
1384,Empate,1,421,962
1385,Empate,1,421,963
1386,Empate,1,421,964
1387,Empate,1,421,965
1388,Empate,1,421,966
1389,Empate,1,421,967
1390,Empate,1,421,968
1391,Empate,1,421,969
1392,Empate,1,421,970
1393,Empate,1,421,971
1394,Empate,1,421,972
1395,Empate,1,421,973
1396,Empate,1,421,974
1397,Empate,1,421,975
1398,Empate,1,421,976
1399,Empate,1,421,977
1400,Empate,1,421,978
1401,Empate,1,421,979
1402,Empate,1,421,980
1403,Empate,1,421,981
1404,Empate,1,421,982
1405,Empate,1,421,983
1406,Derrota,1,422,983
1407,Empate,1,422,984
1408,Empate,1,422,985
1409,Empate,1,422,986
1410,Derrota,1,423,986
1411,Empate,1,423,987
1412,Empate,1,423,988
1413,Empate,1,423,989
1414,Empate,1,423,990
1415,Empate,1,423,991
1416,Derrota,1,424,991
1417,Empate,1,424,992
1418,Empate,1,424,993
1419,Empate,1,424,994
1420,Empate,1,424,995
1421,Derrota,1,425,995
1422,Empate,1,425,996
1423,Empate,1,425,997
1424,Empate,1,425,998
1425,Empate,1,425,999
1426,Empate,1,425,1000
1427,Empate,1,425,1001
1428,Empate,1,425,1002
1429,Empate,1,425,1003
1430,Empate,1,425,1004
1431,Empate,1,425,1005
1432,Empate,1,425,1006
1433,Empate,1,425,1007
1434,Empate,1,425,1008
1435,Empate,1,425,1009
1436,Empate,1,425,1010
1437,Derrota,1,426,1010
1438,Empate,1,426,1011
1439,Empate,1,426,1012
1440,Empate,1,426,1013
1441,Empate,1,426,1014
1442,Empate,1,426,1015
1443,Empate,1,426,1016
1444,Empate,1,426,1017
1445,Empate,1,426,1018
1446,Empate,1,426,1019
1447,Empate,1,426,1020
1448,Empate,1,426,1021
1449,Empate,1,426,1022
1450,Empate,1,426,1023
1451,Empate,1,426,1024
1452,Derrota,1,427,1024
1453,Empate,1,427,1025
1454,Empate,1,427,1026
1455,Empate,1,427,1027
1456,Empate,1,427,1028
1457,Empate,1,427,1029
1458,Empate,1,427,1030
1459,Derrota,1,428,1030
1460,Derrota,1,429,1030
1461,Empate,1,429,1031
1462,Empate,1,429,1032
1463,Empate,1,429,1033
1464,Empate,1,429,1034
1465,Empate,1,429,1035
1466,Empate,1,429,1036
1467,Empate,1,429,1037
1468,Empate,1,429,1038
1469,Empate,1,429,1039
1470,Empate,1,429,1040
1471,Empate,1,429,1041
1472,Empate,1,429,1042
1473,Empate,1,429,1043
1474,Derrota,1,430,1043
1475,Empate,1,430,1044
1476,Derrota,1,431,1044
1477,Empate,1,431,1045
1478,Empate,1,431,1046
1479,Empate,1,431,1047
1480,Empate,1,431,1048
1481,Empate,1,431,1049
1482,Empate,1,431,1050
1483,Empate,1,431,1051
1484,Empate,1,431,1052
1485,Empate,1,431,1053
1486,Empate,1,431,1054
1487,Empate,1,431,1055
1488,Empate,1,431,1056
1489,Empate,1,431,1057
1490,Empate,1,431,1058
1491,Empate,1,431,1059
1492,Empate,1,431,1060
1493,Empate,1,431,1061
1494,Empate,1,431,1062
1495,Empate,1,431,1063
1496,Empate,1,431,1064
1497,Empate,1,431,1065
1498,Derrota,1,432,1065
1499,Empate,1,432,1066
1500,Empate,1,432,1067
1501,Empate,1,432,1068
1502,Empate,1,432,1069
1503,Empate,1,432,1070
1504,Empate,1,432,1071
1505,Empate,1,432,1072
1506,Empate,1,432,1073
1507,Empate,1,432,1074
1508,Empate,1,432,1075
1509,Empate,1,432,1076
1510,Empate,1,432,1077
1511,Empate,1,432,1078
1512,Empate,1,432,1079
1513,Empate,1,432,1080
1514,Derrota,1,433,1080
1515,Empate,1,433,1081
1516,Empate,1,433,1082
1517,Empate,1,433,1083
1518,Empate,1,433,1084
1519,Empate,1,433,1085
1520,Empate,1,433,1086
1521,Empate,1,433,1087
1522,Empate,1,433,1088
1523,Empate,1,433,1089
1524,Empate,1,433,1090
1525,Empate,1,433,1091
1526,Empate,1,433,1092
1527,Empate,1,433,1093
1528,Empate,1,433,1094
1529,Empate,1,433,1095
1530,Derrota,1,434,1095
1531,Empate,1,434,1096
1532,Empate,1,434,1097
1533,Empate,1,434,1098
1534,Empate,1,434,1099
1535,Derrota,1,435,1099
1536,Empate,1,435,1100
1537,Empate,1,435,1101
1538,Empate,1,435,1102
1539,Empate,1,435,1103
1540,Empate,1,435,1104
1541,Empate,1,435,1105
1542,Empate,1,435,1106
1543,Empate,1,435,1107
1544,Empate,1,435,1108
1545,Empate,1,435,1109
1546,Empate,1,435,1110
1547,Empate,1,435,1111
1548,Derrota,1,436,1111
1549,Empate,1,436,1112
1550,Derrota,1,437,1112
1551,Derrota,1,438,1112
1552,Empate,1,438,1113
1553,Empate,1,438,1114
1554,Empate,1,438,1115
1555,Empate,1,438,1116
1556,Derrota,1,439,1116
1557,Empate,1,439,1117
1558,Empate,1,439,1118
1559,Empate,1,439,1119
1560,Empate,1,439,1120
1561,Empate,1,439,1121
1562,Derrota,1,440,1121
1563,Empate,1,440,1122
1564,Derrota,1,441,1122
1565,Derrota,1,442,1122
1566,Empate,1,442,1123
1567,Empate,1,442,1124
1568,Derrota,1,443,1124
1569,Derrota,1,444,1124
1570,Empate,1,444,1125
1571,Empate,1,444,1126
1572,Empate,1,444,1127
1573,Derrota,1,445,1127
1574,Empate,1,445,1128
1575,Derrota,1,446,1128
1576,Empate,1,446,1129
1577,Empate,1,446,1130
1578,Empate,1,446,1131
1579,Empate,1,446,1132
1580,Empate,1,446,1133
1581,Empate,1,446,1134
1582,Derrota,1,447,1134
1583,Empate,1,447,1135
1584,Empate,1,447,1136
1585,Empate,1,447,1137
1586,Empate,1,447,1138
1587,Empate,1,447,1139
1588,Empate,1,447,1140
1589,Empate,1,447,1141
1590,Empate,1,447,1142
1591,Empate,1,447,1143
1592,Empate,1,447,1144
1593,Empate,1,447,1145
1594,Empate,1,447,1146
1595,Empate,1,447,1147
1596,Empate,1,447,1148
1597,Empate,1,447,1149
1598,Derrota,1,448,1149
1599,Derrota,1,449,1149
1600,Derrota,1,450,1149
1601,Derrota,1,451,1149
1602,Empate,1,451,1150
1603,Empate,1,451,1151
1604,Derrota,1,452,1151
1605,Empate,1,452,1152
1606,Derrota,1,453,1152
1607,Derrota,1,454,1152
1608,Empate,1,454,1153
1609,Empate,1,454,1154
1610,Empate,1,454,1155
1611,Derrota,1,455,1155
1612,Empate,1,455,1156
1613,Empate,1,455,1157
1614,Empate,1,455,1158
1615,Empate,1,455,1159
1616,Derrota,1,456,1159
1617,Empate,1,456,1160
1618,Empate,1,456,1161
1619,Empate,1,456,1162
1620,Derrota,1,457,1162
1621,Empate,1,457,1163
1622,Empate,1,457,1164
1623,Empate,1,457,1165
1624,Empate,1,457,1166
1625,Empate,1,457,1167
1626,Empate,1,457,1168
1627,Derrota,1,458,1168
1628,Empate,1,458,1169
1629,Empate,1,458,1170
1630,Empate,1,458,1171
1631,Empate,1,458,1172
1632,Empate,1,458,1173
1633,Derrota,1,459,1173
1634,Empate,1,459,1174
1635,Derrota,1,460,1174
1636,Empate,1,460,1175
1637,Empate,1,460,1176
1638,Empate,1,460,1177
1639,Empate,1,460,1178
1640,Empate,1,460,1179
1641,Empate,1,460,1180
1642,Empate,1,460,1181
1643,Empate,1,460,1182
1644,Empate,1,460,1183
1645,Empate,1,460,1184
1646,Empate,1,460,1185
1647,Empate,1,460,1186
1648,Empate,1,460,1187
1649,Empate,1,460,1188
1650,Empate,1,460,1189
1651,Empate,1,460,1190
1652,Empate,1,460,1191
1653,Derrota,1,461,1191
1654,Empate,1,461,1192
1655,Empate,1,461,1193
1656,Empate,1,461,1194
1657,Empate,1,461,1195
1658,Derrota,1,462,1195
1659,Empate,1,462,1196
1660,Empate,1,462,1197
1661,Empate,1,462,1198
1662,Derrota,1,463,1198
1663,Empate,1,463,1199
1664,Derrota,1,464,1199
1665,Empate,1,464,1200
1666,Derrota,1,465,1200
1667,Empate,1,465,1201
1668,Empate,1,465,1202
1669,Empate,1,465,1203
1670,Empate,1,465,1204
1671,Empate,1,465,1205
1672,Empate,1,465,1206
1673,Empate,1,465,1207
1674,Empate,1,465,1208
1675,Empate,1,465,1209
1676,Empate,1,465,1210
1677,Empate,1,465,1211
1678,Empate,1,465,1212
1679,Empate,1,465,1213
1680,Empate,1,465,1214
1681,Empate,1,465,1215
1682,Empate,1,465,1216
1683,Empate,1,465,1217
1684,Empate,1,465,1218
1685,Empate,1,465,1219
1686,Empate,1,465,1220
1687,Empate,1,465,1221
1688,Empate,1,465,1222
1689,Empate,1,465,1223
1690,Empate,1,465,1224
1691,Empate,1,465,1225
1692,Empate,1,465,1226
1693,Empate,1,465,1227
1694,Empate,1,465,1228
1695,Empate,1,465,1229
1696,Derrota,1,466,1229
1697,Empate,1,466,1230
1698,Empate,1,466,1231
1699,Empate,1,466,1232
1700,Empate,1,466,1233
1701,Empate,1,466,1234
1702,Empate,1,466,1235
1703,Empate,1,466,1236
1704,Empate,1,466,1237
1705,Empate,1,466,1238
1706,Empate,1,466,1239
1707,Empate,1,466,1240
1708,Empate,1,466,1241
1709,Empate,1,466,1242
1710,Empate,1,466,1243
1711,Empate,1,466,1244
1712,Empate,1,466,1245
1713,Empate,1,466,1246
1714,Empate,1,466,1247
1715,Empate,1,466,1248
1716,Derrota,1,467,1248
1717,Empate,1,467,1249
1718,Empate,1,467,1250
1719,Empate,1,467,1251
1720,Empate,1,467,1252
1721,Empate,1,467,1253
1722,Empate,1,467,1254
1723,Derrota,1,468,1254
1724,Empate,1,468,1255
1725,Empate,1,468,1256
1726,Empate,1,468,1257
1727,Empate,1,468,1258
1728,Empate,1,468,1259
1729,Empate,1,468,1260
1730,Empate,1,468,1261
1731,Empate,1,468,1262
1732,Empate,1,468,1263
1733,Empate,1,468,1264
1734,Derrota,1,469,1264
1735,Empate,1,469,1265
1736,Empate,1,469,1266
1737,Empate,1,469,1267
1738,Empate,1,469,1268
1739,Empate,1,469,1269
1740,Empate,1,469,1270
1741,Empate,1,469,1271
1742,Empate,1,469,1272
1743,Empate,1,469,1273
1744,Derrota,1,470,1273
1745,Empate,1,470,1274
1746,Empate,1,470,1275
1747,Empate,1,470,1276
1748,Empate,1,470,1277
1749,Empate,1,470,1278
1750,Empate,1,470,1279
1751,Empate,1,470,1280
1752,Empate,1,470,1281
1753,Empate,1,470,1282
1754,Empate,1,470,1283
1755,Empate,1,470,1284
1756,Empate,1,470,1285
1757,Empate,1,470,1286
1758,Empate,1,470,1287
1759,Empate,1,470,1288
1760,Empate,1,470,1289
1761,Empate,1,470,1290
1762,Empate,1,470,1291
1763,Derrota,1,471,1291
1764,Empate,1,471,1292
1765,Empate,1,471,1293
1766,Empate,1,471,1294
1767,Empate,1,471,1295
1768,Empate,1,471,1296
1769,Empate,1,471,1297
1770,Empate,1,471,1298
1771,Empate,1,471,1299
1772,Empate,1,471,1300
1773,Empate,1,471,1301
1774,Empate,1,471,1302
1775,Empate,1,471,1303
1776,Empate,1,471,1304
1777,Empate,1,471,1305
1778,Empate,1,471,1306
1779,Empate,1,471,1307
1780,Empate,1,471,1308
1781,Empate,1,471,1309
1782,Empate,1,471,1310
1783,Empate,1,471,1311
1784,Empate,1,471,1312
1785,Empate,1,471,1313
1786,Empate,1,471,1314
1787,Empate,1,471,1315
1788,Empate,1,471,1316
1789,Empate,1,471,1317
1790,Empate,1,471,1318
1791,Empate,1,471,1319
1792,Empate,1,471,1320
1793,Empate,1,471,1321
1794,Empate,1,471,1322
1795,Empate,1,471,1323
1796,Empate,1,471,1324
1797,Empate,1,471,1325
1798,Empate,1,471,1326
1799,Empate,1,471,1327
1800,Empate,1,471,1328
1801,Empate,1,471,1329
1802,Empate,1,471,1330
1803,Empate,1,471,1331
1804,Empate,1,471,1332
1805,Empate,1,471,1333
1806,Empate,1,471,1334
1807,Empate,1,471,1335
1808,Empate,1,471,1336
1809,Empate,1,471,1337
1810,Empate,1,471,1338
1811,Empate,1,471,1339
1812,Empate,1,471,1340
1813,Empate,1,471,1341
1814,Empate,1,471,1342
1815,Empate,1,471,1343
1816,Empate,1,471,1344
1817,Empate,1,471,1345
1818,Empate,1,471,1346
1819,Empate,1,471,1347
1820,Empate,1,471,1348
1821,Empate,1,471,1349
1822,Empate,1,471,1350
1823,Empate,1,471,1351
1824,Empate,1,471,1352
1825,Empate,1,471,1353
1826,Empate,1,471,1354
1827,Empate,1,471,1355
1828,Empate,1,471,1356
1829,Empate,1,471,1357
1830,Empate,1,471,1358
1831,Empate,1,471,1359
1832,Empate,1,471,1360
1833,Empate,1,471,1361
1834,Empate,1,471,1362
1835,Empate,1,471,1363
1836,Empate,1,471,1364
1837,Empate,1,471,1365
1838,Empate,1,471,1366
1839,Empate,1,471,1367
1840,Empate,1,471,1368
1841,Empate,1,471,1369
1842,Empate,1,471,1370
1843,Empate,1,471,1371
1844,Empate,1,471,1372
1845,Empate,1,471,1373
1846,Empate,1,471,1374
1847,Empate,1,471,1375
1848,Empate,1,471,1376
1849,Derrota,1,472,1376
1850,Empate,1,472,1377
1851,Empate,1,472,1378
1852,Empate,1,472,1379
1853,Empate,1,472,1380
1854,Derrota,1,473,1380
1855,Empate,1,473,1381
1856,Empate,1,473,1382
1857,Empate,1,473,1383
1858,Derrota,1,474,1383
1859,Empate,1,474,1384
1860,Empate,1,474,1385
1861,Empate,1,474,1386
1862,Derrota,1,475,1386
1863,Empate,1,475,1387
1864,Empate,1,475,1388
1865,Empate,1,475,1389
1866,Empate,1,475,1390
1867,Empate,1,475,1391
1868,Empate,1,475,1392
1869,Empate,1,475,1393
1870,Empate,1,475,1394
1871,Empate,1,475,1395
1872,Empate,1,475,1396
1873,Empate,1,475,1397
1874,Derrota,1,476,1397
1875,Empate,1,476,1398
1876,Empate,1,476,1399
1877,Empate,1,476,1400
1878,Derrota,1,477,1400
1879,Empate,1,477,1401
1880,Empate,1,477,1402
1881,Empate,1,477,1403
1882,Empate,1,477,1404
1883,Empate,1,477,1405
1884,Empate,1,477,1406
1885,Empate,1,477,1407
1886,Empate,1,477,1408
1887,Empate,1,477,1409
1888,Empate,1,477,1410
1889,Empate,1,477,1411
1890,Empate,1,477,1412
1891,Empate,1,477,1413
1892,Empate,1,477,1414
1893,Empate,1,477,1415
1894,Empate,1,477,1416
1895,Empate,1,477,1417
1896,Empate,1,477,1418
1897,Empate,1,477,1419
1898,Empate,1,477,1420
1899,Empate,1,477,1421
1900,Empate,1,477,1422
1901,Empate,1,477,1423
1902,Derrota,1,478,1423
1903,Empate,1,478,1424
1904,Empate,1,478,1425
1905,Empate,1,478,1426
1906,Empate,1,478,1427
1907,Empate,1,478,1428
1908,Empate,1,478,1429
1909,Empate,1,478,1430
1910,Empate,1,478,1431
1911,Empate,1,478,1432
1912,Empate,1,478,1433
1913,Empate,1,478,1434
1914,Empate,1,478,1435
1915,Empate,1,478,1436
1916,Derrota,1,479,1436
1917,Empate,1,479,1437
1918,Empate,1,479,1438
1919,Empate,1,479,1439
1920,Empate,1,479,1440
1921,Empate,1,479,1441
1922,Empate,1,479,1442
1923,Empate,1,479,1443
1924,Empate,1,479,1444
1925,Derrota,1,480,1444
1926,Empate,1,480,1445
1927,Empate,1,480,1446
1928,Empate,1,480,1447
1929,Empate,1,480,1448
1930,Empate,1,480,1449
1931,Empate,1,480,1450
1932,Empate,1,480,1451
1933,Empate,1,480,1452
1934,Empate,1,480,1453
1935,Empate,1,480,1454
1936,Empate,1,480,1455
1937,Empate,1,480,1456
1938,Derrota,1,481,1456
1939,Empate,1,481,1457
1940,Derrota,1,482,1457
1941,Empate,1,482,1458
1942,Empate,1,482,1459
1943,Empate,1,482,1460
1944,Empate,1,482,1461
1945,Empate,1,482,1462
1946,Empate,1,482,1463
1947,Derrota,1,483,1463
1948,Empate,1,483,1464
1949,Empate,1,483,1465
1950,Derrota,1,484,1465
1951,Empate,1,484,1466
1952,Empate,1,484,1467
1953,Empate,1,484,1468
1954,Empate,1,484,1469
1955,Empate,1,484,1470
1956,Empate,1,484,1471
1957,Empate,1,484,1472
1958,Empate,1,484,1473
1959,Empate,1,484,1474
1960,Empate,1,484,1475
1961,Empate,1,484,1476
1962,Empate,1,484,1477
1963,Empate,1,484,1478
1964,Empate,1,484,1479
1965,Derrota,1,485,1479
1966,Empate,1,485,1480
1967,Derrota,1,486,1480
1968,Empate,1,486,1481
1969,Empate,1,486,1482
1970,Derrota,1,487,1482
1971,Empate,1,487,1483
1972,Empate,1,487,1484
1973,Empate,1,487,1485
1974,Empate,1,487,1486
1975,Empate,1,487,1487
1976,Empate,1,487,1488
1977,Empate,1,487,1489
1978,Empate,1,487,1490
1979,Empate,1,487,1491
1980,Derrota,1,488,1491
1981,Derrota,1,489,1491
1982,Empate,1,489,1492
1983,Empate,1,489,1493
1984,Empate,1,489,1494
1985,Empate,1,489,1495
1986,Derrota,1,490,1495
1987,Empate,1,490,1496
1988,Empate,1,490,1497
1989,Empate,1,490,1498
1990,Empate,1,490,1499
1991,Empate,1,490,1500
1992,Empate,1,490,1501
1993,Empate,1,490,1502
1994,Empate,1,490,1503
1995,Empate,1,490,1504
1996,Empate,1,490,1505
1997,Empate,1,490,1506
1998,Empate,1,490,1507
1999,Empate,1,490,1508
2000,Empate,1,490,1509
2001,Empate,1,490,1510
2002,Empate,1,490,1511
2003,Empate,1,490,1512
2004,Derrota,1,491,1512
2005,Empate,1,491,1513
2006,Empate,1,491,1514
2007,Empate,1,491,1515
2008,Empate,1,491,1516
2009,Empate,1,491,1517
2010,Derrota,1,492,1517
2011,Empate,1,492,1518
2012,Empate,1,492,1519
2013,Empate,1,492,1520
2014,Empate,1,492,1521
2015,Empate,1,492,1522
2016,Empate,1,492,1523
2017,Empate,1,492,1524
2018,Empate,1,492,1525
2019,Empate,1,492,1526
2020,Empate,1,492,1527
2021,Empate,1,492,1528
2022,Empate,1,492,1529
2023,Empate,1,492,1530
2024,Empate,1,492,1531
2025,Empate,1,492,1532
2026,Empate,1,492,1533
2027,Empate,1,492,1534
2028,Empate,1,492,1535
2029,Derrota,1,493,1535
2030,Empate,1,493,1536
2031,Empate,1,493,1537
2032,Empate,1,493,1538
2033,Empate,1,493,1539
2034,Empate,1,493,1540
2035,Empate,1,493,1541
2036,Empate,1,493,1542
2037,Empate,1,493,1543
2038,Empate,1,493,1544
2039,Empate,1,493,1545
2040,Empate,1,493,1546
2041,Empate,1,493,1547
2042,Empate,1,493,1548
2043,Empate,1,493,1549
2044,Empate,1,493,1550
2045,Empate,1,493,1551
2046,Empate,1,493,1552
2047,Empate,1,493,1553
2048,Empate,1,493,1554
2049,Empate,1,493,1555
2050,Empate,1,493,1556
2051,Empate,1,493,1557
2052,Empate,1,493,1558
2053,Empate,1,493,1559
2054,Empate,1,493,1560
2055,Empate,1,493,1561
2056,Empate,1,493,1562
2057,Empate,1,493,1563
2058,Empate,1,493,1564
2059,Empate,1,493,1565
2060,Empate,1,493,1566
2061,Empate,1,493,1567
2062,Empate,1,493,1568
2063,Empate,1,493,1569
